Date,Time,Title,URL,Type,Ticker
2023-10-11,,Сбербанк. Что за распродажи,https://bcs-express.ru/tehanaliz/sber/11.10.23,Теханализ,SBER
2023-10-10,,"Сбербанк отчитался. 1,1 трлн рублей прибыли",https://bcs-express.ru/novosti-i-analitika/sberbank-otchitalsia-za-sentiabr,Российский рынок,SBER
2023-10-10,,Сбербанк. Пробой пока не сформировался,https://bcs-express.ru/tehanaliz/sber/10.10.23,Теханализ,SBER
2023-10-09,,Сбербанк. Акции на пути к новым максимумам,https://bcs-express.ru/tehanaliz/sber/09.10.23,Теханализ,SBER
2023-10-06,,"Сбербанк. Колебания усилились, результат не изменился",https://bcs-express.ru/tehanaliz/sber/06.10.23,Теханализ,SBER
2023-10-05,,В какие дни недели рынок чаще растет и падает,https://bcs-express.ru/novosti-i-analitika/v-kakie-dni-nedeli-rynok-chashche-rastet-i-padaet,Среднесрочные тренды,SBER
2023-10-05,,Сбербанк. Готовится к выходу из треугольника,https://bcs-express.ru/tehanaliz/sber/05.10.23,Теханализ,SBER
2023-10-05,,На Мосбирже частные инвесторы обновили рекорд активности в сентябре,https://bcs-express.ru/novosti-i-analitika/na-mosbirzhe-chastnye-investory-obnovili-rekord-aktivnosti-v-sentiabre,Российский рынок,SBER
2023-10-04,,Сбербанк хочет сохранить тренд роста размера дивидендов,https://bcs-express.ru/novosti-i-analitika/sberbank-khochet-sokhranit-trend-rosta-razmera-dividendov-na-aktsiiu,Российский рынок,SBER
2023-10-04,,Сбербанк. Неуверенный отскок на низких оборотах,https://bcs-express.ru/tehanaliz/sber/04.10.23,Теханализ,SBER
2023-10-03,,Компании с качественным управлением. В них стоит инвестировать,https://bcs-express.ru/novosti-i-analitika/kompanii-s-kachestvennym-upravleniem-v-nikh-stoit-investirovat,Среднесрочные тренды,SBER
2023-10-03,,Портфели БКС. Актуальные фавориты и аутсайдеры,https://bcs-express.ru/novosti-i-analitika/portfeli-bks-aktual-nye-favority-i-autsaidery,Российский рынок,SBER
2023-10-03,,Что ждать от акций Сбербанка после отскока от годового тренда,https://bcs-express.ru/novosti-i-analitika/chto-zhdat-ot-aktsii-sberbanka-posle-otskoka-ot-godovogo-trenda,Российский рынок,SBER
2023-10-03,,Сбербанк. Котировки откатились после шести дней роста,https://bcs-express.ru/tehanaliz/sber/03.10.23,Теханализ,SBER
2023-10-02,,Сбербанк. Пробой сентябрьского тренда придал ускорение,https://bcs-express.ru/tehanaliz/sber/02.10.23,Теханализ,SBER
2023-09-29,,Финансовый сектор: рост ставок вызовет замедление. Стратегия на IV квартал 2023,https://bcs-express.ru/novosti-i-analitika/finansovyi-sektor-rost-stavok-vyzovet-zamedlenie-strategiia-na-iv-kvartal-2023,Российский рынок,SBER
2023-09-29,,Сбер: главным событием квартала станет новая стратегия,https://bcs-express.ru/novosti-i-analitika/sber-glavnym-sobytiem-kvartala-stanet-novaia-strategiia,Российский рынок,SBER
2023-09-29,,Стратегия на IV квартал 2023: российский рынок будет расти. Кто фавориты?,https://bcs-express.ru/novosti-i-analitika/strategiia-na-iv-kvartal-2023-rossiiskii-rynok-budet-rasti-kto-favority,Российский рынок,SBER
2023-09-29,,Греф прокомментировал возможный выкуп Сбером акций у нерезидентов,https://bcs-express.ru/novosti-i-analitika/gref-prokommentiroval-vozmozhnyi-vykup-sberom-aktsii-u-nerezidentov,Российский рынок,SBER
2023-09-28,,Сбербанк. Притормозили подъем,https://bcs-express.ru/tehanaliz/sber/28.09.23,Теханализ,SBER
2023-09-27,,Сбербанк. Пошел отскок,https://bcs-express.ru/tehanaliz/sber/27.09.23,Теханализ,SBER
2023-09-26,,Портфели БКС: изменения в составе фаворитов и аутсайдеров,https://bcs-express.ru/novosti-i-analitika/portfeli-bks-izmeneniia-v-sostave-favoritov-i-autsaiderov,Среднесрочные тренды,SBER
2023-09-26,,Сбербанк. Еще раз протестировали тренд,https://bcs-express.ru/tehanaliz/sber/26.09.23,Теханализ,SBER
2023-09-25,,Подтверждаем идею в Сбере. Снижение котировок — хорошая точка входа,https://bcs-express.ru/novosti-i-analitika/podtverzhdaem-ideiu-v-sbere-snizhenie-kotirovok-sozdaet-khoroshuiu-tochku-vkhoda,Торговые рекомендации*,SBER
2023-09-25,,Сбербанк. Среднесрочный тренд сдержал натиск продавцов,https://bcs-express.ru/tehanaliz/sber/25.09.23,Теханализ,SBER
2023-09-22,,Индекс МосБиржи балансирует в районе 3000. Разбор 5 акций,https://bcs-express.ru/novosti-i-analitika/indeks-mosbirzhi-balansiruet-v-raione-3000-5-aktsii-na-razbore,Российский рынок,SBER
2023-09-22,,"Сбербанк. Отскок не получил развития, тренд может быть пробит",https://bcs-express.ru/tehanaliz/sber/22.09.23,Теханализ,SBER
2023-09-21,,Что будет с недвижимостью и как на этом заработать,https://bcs-express.ru/novosti-i-analitika/chto-budet-s-nedvizhimost-iu-i-kak-na-etom-zarabotat,Среднесрочные тренды,SBER
2023-09-21,,Сбербанк. Отскочили от среднесрочного растущего тренда,https://bcs-express.ru/tehanaliz/sber/21.09.23,Теханализ,SBER
2023-09-21,,Минфин продлит полномочия Германа Грефа на должности главы Сбербанка,https://bcs-express.ru/novosti-i-analitika/minfin-gotovit-dokument-o-prodlenii-polnomochii-germana-grefa,Новости,SBER
2023-09-20,,На каких уровнях выкупать просадку по Сберу,https://bcs-express.ru/novosti-i-analitika/gde-lovit-aktsii-sbera,Российский рынок,SBER
2023-09-20,,Коррекция на рынке. Где ловить индекс МосБиржи,https://bcs-express.ru/novosti-i-analitika/korrektsiia-na-rynke-gde-lovit-indeks-mosbirzhi,Российский рынок,SBER
2023-09-20,,Сбербанк. Цена подходит к среднесрочному восходящему тренду,https://bcs-express.ru/tehanaliz/sber/20.09.23,Теханализ,SBER
2023-09-19,,Сбербанк. Новая волна снижения в диапазоне 255–263,https://bcs-express.ru/tehanaliz/sber/19.09.23,Теханализ,SBER
2023-09-18,,Портфели БКС: замена в краткосрочных идеях,https://bcs-express.ru/novosti-i-analitika/portfeli-bks-zamena-v-kratkosrochnykh-ideiakh,Среднесрочные тренды,SBER
2023-09-18,,В чем «фишка» голубых фишек,https://bcs-express.ru/novosti-i-analitika/v-chem-fishka-golubykh-fishek,Среднесрочные тренды,SBER
2023-09-15,,"ЦБ повысил ставку, третий эшелон сдает позиции, а рубль все еще слаб. Итоги недели",https://bcs-express.ru/novosti-i-analitika/tsb-povysil-stavku-tretii-eshelon-sdaet-pozitsii-a-rubl-vse-eshche-slab-itogi-nedeli,Российский рынок,SBER
2023-09-15,,Сбербанк. Снова вернулись к 200-часовой скользящей средней,https://bcs-express.ru/tehanaliz/sber/15.09.23,Теханализ,SBER
2023-09-14,,Какие акции могут расти на высокой ставке ЦБ,https://bcs-express.ru/novosti-i-analitika/kakie-aktsii-mogut-rasti-na-vysokoi-stavke-tsb,Среднесрочные тренды,SBER
2023-09-14,,Сбербанк. Котировки лихорадит,https://bcs-express.ru/tehanaliz/sber/14.09.23,Теханализ,SBER
2023-09-13,,Фавориты стратегии: банки оправдывают позитивный взгляд,https://bcs-express.ru/novosti-i-analitika/favority-strategii-banki-opravdyvaiut-pozitivnyi-vzgliad,Российский рынок,SBER
2023-09-13,,Сбербанк. Убедительный рывок,https://bcs-express.ru/tehanaliz/sber/13.09.23,Теханализ,SBER
2023-09-12,,Портфели БКС: подтверждаем состав фаворитов и аутсайдеров,https://bcs-express.ru/novosti-i-analitika/portfeli-bks-podtverzhdaem-sostav-favoritov-i-autsaiderov,Среднесрочные тренды,SBER
2023-09-12,,Сбербанк. Держались лучше рынка,https://bcs-express.ru/tehanaliz/sber/12.09.23,Теханализ,SBER
2023-09-12,,Греф не ожидает повышения ключевой ставки на ближайшем заседании ЦБ,https://bcs-express.ru/novosti-i-analitika/gref-ne-ozhidaet-povysheniia-kliuchevoi-stavki-na-blizhaishem-zasedanii-tsb,Новости,SBER
2023-09-12,,Сбербанк не планирует снижать размер дивидендов,https://bcs-express.ru/novosti-i-analitika/sberbank-ne-planiruet-snizhat-razmer-dividendov,Российский рынок,SBER
2023-09-11,,Сбербанк отчитался за август. Прибыль копится,https://bcs-express.ru/novosti-i-analitika/sberbank-otchitalsia-za-avgust,Российский рынок,SBER
2023-09-11,,Сбербанк. Продавцы сохраняют инициативу,https://bcs-express.ru/tehanaliz/sber/11.09.23,Теханализ,SBER
2023-09-08,,Почему падаем и что делать с акциями,https://bcs-express.ru/novosti-i-analitika/pochemu-padaem-i-chto-delat-s-aktsiiami,Среднесрочные тренды,SBER
2023-09-08,,Сбербанк. Получили негативный сигнал,https://bcs-express.ru/tehanaliz/sber/08.09.23,Теханализ,SBER
2023-09-07,,Какие акции сейчас придерживают. Топ-5 позиций у спекулянтов,https://bcs-express.ru/novosti-i-analitika/kakie-aktsii-seichas-priderzhivaiut-top-5-pozitsii-u-spekuliantov,Среднесрочные тренды,SBER
2023-09-07,,Сбербанк. Важно удержаться в восходящем канале,https://bcs-express.ru/tehanaliz/sber/07.09.23,Теханализ,SBER
